name,author,theme,price,location,resellable
Направи диетата вкусна,Емануел Июнджи,Кулинария,38.0,1,False
Коледен дух,Сара Хогъл,Художествена литература,25.33,2,True
В кухнята с Инес: 55 здравословни рецепти - част 1,Инес Субашка,Кулинария,28.9,1,False
Мечти и кошмари,Иван Манчев,Кулинария,39.98,1,False
VEGAN ON THE GO,"Jerome Eckmeier, Daniela Lais",Кулинария,25.0,1,False
"Здравословно, вкусно, бохо с Анна",Анна Стойкова,Кулинария,35.0,1,False
Гответе здравословно с Биляна Йотовска,Биляна Йотовска,Кулинария,32.0,1,False
Наръчник за здравословен живот,Биляна Йотовска,Кулинария,32.0,1,False
Още 50 здравословни рецепти,Йоана Йокко,Кулинария,35.0,1,False
FITNESS за жени,Брад Шоенфелд,Спорт и здраве,9.0,1,False
Прислужницата,Фрида Макфадън,Художествена литература,21.99,1,True
Тайната на прислужницата,Фрида Макфадън,Художествена литература,21.99,1,True
Излекувай живота си!,Луиз Хей,Нехудожествена литература,19.56,1,False
Да се обичаме с отворени очи,Хорхе Букай,Приложна психология,12.95,1,False
Зовът на кукувицата,Робърт Галбрейт,Криминални романи,25.0,1,True
"Линд и Шпрюнгли: Двама съперници, една мечта",Лиза Граф,Биографични,22.0,1,False
101 отбивки,"Елина Цанкова, Иван Михалев",Нехудожествена литература,16.9,1,False
Марпъл. 12 нови разказа от 12 впечатляващи писателки,Агата Кристи,Криминални романи,19.99,1,False
Принцът на небесата,Антонио Итурбе,Художествена литература,26.0,1,False
Култът,Камила Лекберг,Трилъри,28.0,1,True
Каменоделецът,Камила Лекберг,Трилъри,17.0,1,True
Немското дете,Камила Лекберг,Трилъри,18.0,1,True
Русалката,Камила Лекберг,Трилъри,18.0,1,True
Научете сами Java за 24 учебни часа,Роджърс Кейдънхед,Специализирана литература,29.0,3,False
Sapiens. Кратка история на човечеството,Ювал Ноа Харари,Нехудожествена литература,37.0,3,True
C# (24-часово обучение. Пълен пакет за обучение с онлайн видео уроци),Род Стивънс,Специализирана литература,45.0,3,False
Въведение в .Net - практическо програмиране на С#,Денис Колисниченко,Специализирана литература,29.45,3,True
Избрани творби - Антоан дьо Сент-Екзюпери,Антоан дьо Сент-Екзюпери,Художествена литература,0.0,3,False
Отклонение,Блага Димитрова,Художествена литература,15.95,3,False
Да продължа без теб,Хорхе Букай,Приложна психология,11.95,3,True
Последните случаи на госпожица Марпъл,Агата Кристи,Криминални романи,14.99,3,False
Смъртта на госпожа Макгинти,Агата Кристи,Криминални романи,14.99,3,False
Клуб „Вторник вечер“,Агата Кристи,Криминални романи,14.99,3,False
Смърт в облаците,Агата Кристи,Криминални романи,14.99,3,False
Трагедия в три действия,Агата Кристи,Криминални романи,14.99,3,False
Да се убива е лесно,Агата Кристи,Криминални романи,14.99,3,True
Поаро разследва,Агата Кристи,14.99,14.99,3,False
Когато си в лодката,Павел Вежинов,Художествена литература,11.0,3,False
Край на скуката в час,Рон Кларк,Нехудожествена литература,21.0,3,False
Архивът на Стиг Ларшон,Ян Стокласа,Нехудожествена литература,7.0,3,True
Човек на име Уве,Фредрик Бакман,Художествена литература,17.9,3,False
География на блаженството,Ерик Уайнър,Туризъм и пътуване,22.0,3,True
География на мъдростта,Ерик Уайнър,Туризъм и пътуване,24.0,3,True
"Приятели, любовници и голямото ужасно нещо",Матю Пери,Биографични,24.0,3,False
Някой друг,Гийом Мюсо,Художествена литература,25.0,3,False
Сентръл парк,Гийом Мюсо,Художествена литература,17.0,3,False
Животът е роман,Гийом Мюсо,Художествена литература,15.0,3,False
Анжелик,Гийом Мюсо,Художествена литература,19.99,3,False
Непознатата от Сена,Гийом Мюсо,Художествена литература,19.0,3,False
Непосилната лекота на битието,Милан Кундера,Художествена литература,24.0,3,False
Свръхчувствителните хора,Илейн Арън,Приложна психология,19.9,3,False
Когато си в лодката,Павел Вежинов,Художествена литература,11.0,3,False
Тримата,Сара Лоц,Трилъри,18.0,3,True
"Никога, никога",Колийн Хувър,Художествена литература,18.9,3,True
Беки Б. в Манхатън,Софи Кинсела,Чиклит,10.0,3,True
Новите 50,Памела Сатран,Чиклит,16.0,3,True
Печатна грешка,Людмила Филипова,Художествена литература,5.0,3,True
Мираж,"Камила Лекберг, Хенрик Фексеус",Трилъри,28.0,3,True
Кукувичто,Камила Лекберг,Трилъри,25.0,3,True
"Проект ""Истина""",Клеър Пули,Художествена литература,19.99,3,False
Тайната на тайните,Дан Браун,Художествена литература,38.14,,False
